state,district,year,month,total_updates,temporal_concentration,lepi,anomaly_flag
Rajasthan,Jaipur,2025,3,56218,0.6664162721543486,22487.699924881646,False
Rajasthan,Jaipur,2025,4,29934,0.6664162721543486,11974.099924881646,False
Rajasthan,Jaipur,2025,5,16157,0.6664162721543486,6463.299924881647,False
Rajasthan,Jaipur,2025,6,7438,0.6664162721543486,2975.699924881647,False
Rajasthan,Jaipur,2025,7,21700,0.6664162721543486,8680.499924881646,False
Rajasthan,Jaipur,2025,9,26382,0.6664162721543486,10553.299924881647,False
Rajasthan,Jaipur,2025,10,16714,0.6664162721543486,6686.099924881647,False
Rajasthan,Jaipur,2025,11,43929,0.6664162721543486,17572.099924881648,False
Rajasthan,Jaipur,2025,12,53766,0.6664162721543486,21506.899924881647,False
Rajasthan,Jaipur,2026,1,3640,0.6664162721543486,1456.4999248816462,False
